,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
321,-2737.332557387337,0.0015833333333333333,2437.330974054004,270.0,426.3802783011441,0.0,465.5263907019566,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,612.9144,15.156,3.5
322,-1062.978459660496,0.0028223999999999996,1062.979400460496,0.0,559.4628423476295,0.0037632,559.4628423476295,559.4628423476295,0,"{'load': 1, 'battery': 1}",0,0.018816,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0672,3.204,1.9
323,-242.22530709167103,0.004372138784691358,242.22093495288632,269.9823376,133.71922065481056,0.0,217.6558818210761,270.0,1,"{'load': 1, 'battery': 1}",1,0.018592,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0664,15.947999999999999,0.6
324,-253.66192154349102,0.003918533333333333,253.6580030101577,270.0,152.76333835026287,0.0,152.77890635026287,152.77890635026287,1,"{'load': 1, 'battery': 1}",1,0.015567999999999999,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0556,12.816,0.6
325,-181.77405598216788,0.0,181.77405598216788,0.0,302.9567599702798,0.0,302.9567599702798,302.9567599702798,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,40.9305,1.836,0.6
326,-336.0641948925252,0.0,336.0641948925252,270.0,290.106991487542,0.0,290.106991487542,290.106991487542,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,693.8025,7.704000000000001,0.6
327,-233.8015871300879,0.0,233.8015871300879,0.0,389.66931188347985,0.0,389.66931188347985,389.66931188347985,0,"{'load': 1, 'battery': 0}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,311.0999,5.688000000000001,0.6
328,-686.9682711569542,0.0029147333333333332,686.9653564236208,270.0,493.2948404706899,0.0,493.3037164706899,493.3037164706899,1,"{'load': 1, 'battery': 1}",1,0.008876,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0317,10.836,0.8999999999999999
329,-118.7978894154612,0.0034398000000000002,118.7944496154612,0.0,197.990749359102,0.0,198.013681359102,198.013681359102,0,"{'load': 1, 'battery': 1}",0,0.022932,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0819,4.032000000000001,0.6
330,-83.11821079279017,0.0,83.11821079279017,0.0,138.53035132131694,0.0,138.53035132131694,138.53035132131694,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0889,18.791999999999998,0.6
331,-186.7228580502798,0.0015833333333333333,186.72127471694645,270.0,41.2021245282441,0.0,311.2021245282441,311.2021245282441,1,"{'load': 1, 'battery': 1}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,29.7942,0.0,0.6
332,-320.1163697096388,25.7340132,328.6943741096388,270.0,277.82395684939803,34.312017600000004,277.82395684939803,277.82395684939803,1,"{'load': 1, 'battery': 0}",1,171.560088,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,612.7146,7.308,0.6
333,-5.949700707090699,0.0,5.949700707090699,0.0,9.916167845151165,0.0,279.91616784515116,279.91616784515116,1,"{'load': 1, 'battery': 0}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,381.6857,66.744,0.6
334,-697.2985699458924,0.0,697.2985699458924,270.0,504.7761888287694,0.0,504.7761888287694,504.7761888287694,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0664,13.284,0.8999999999999999
335,-154.164888837399,0.0,154.164888837399,0.0,256.941481395665,0.0,256.941481395665,256.941481395665,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0525,9.0,0.6
336,-243.15452600036096,0.004115933333333334,243.15378686702763,270.0,135.2563114450461,0.0033768,135.2563114450461,135.2563114450461,1,"{'load': 1, 'battery': 1}",1,0.016884,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0603,38.7,0.6
337,-185.0294126515649,0.0779184,185.05538545156492,0.0,308.4256424192749,0.10389120000000002,308.4256424192749,308.4256424192749,0,"{'load': 1, 'battery': 1}",0,0.519456,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,1.8552,6.8759999999999994,0.6
338,-179.83987492213006,5.629679933333333,174.21019498879673,270.0,20.3503249813279,0.0,252.38051744219297,307.520644,1,"{'load': 1, 'battery': 1}",1,37.520644,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,134.0023,11.520000000000001,0.6
339,-192.4185017282706,10.781880297360493,181.6366214309101,0.0,302.7277023848502,0.0,302.7277023848502,302.7277023848502,0,"{'load': 1, 'battery': 1}",0,71.876392,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,256.7014,15.984000000000002,0.6
340,-808.3357106046689,0.0015833333333333333,508.33412727133555,270.0,294.81569696815063,0.0,525.9585546284205,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0209,20.304,0.8999999999999999
341,-191.09753436124194,0.0024654963839506176,191.09506886485798,0.0,318.49178144142996,0.0,318.49178144142996,318.49178144142996,0,"{'load': 1, 'battery': 1}",0,0.016436000000000003,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0587,8.604000000000001,0.6
342,-304.4232425839236,0.0015833333333333333,304.42165925059027,270.0,237.3694320843171,0.0,243.57954253572203,270.0,1,"{'load': 1, 'battery': 1}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0789,14.544,0.6
343,-287.8967408499995,0.0,287.8967408499995,0.0,479.82790141666584,0.0,479.82790141666584,479.82790141666584,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,1.4013,11.088000000000001,0.6
344,-330.716694963348,0.0,30.71669496334798,0.0,51.19449160557997,0.0,269.76686602012893,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,473.2874,15.192,0.6
345,-182.74678176761577,0.0,182.74678176761577,0.0,304.577969612693,0.0,304.577969612693,304.577969612693,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,385.9858,20.88,0.6
346,-496.7413380166178,0.0036287333333333335,496.74043648328444,270.0,281.9338183147605,0.002727200000000001,551.9338183147605,551.9338183147605,1,"{'load': 1, 'battery': 1}",1,0.013636000000000002,2,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0487,14.76,0.8999999999999999
