,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
3803,-2967.4531262269447,330.0019152,2757.4512110269447,0.0,134.587639825734,120.0,134.60040782573398,134.60040782573398,0,"{'load': 1, 'battery': 0}",0,0.012768,0,0.0,2,600,2,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.0456,19.404,0.6
3804,-1664.9612503320802,0.000651,1664.9605993320802,0.0,104.360036678432,0.0,104.364376678432,104.364376678432,0,"{'load': 1, 'battery': 1}",0,0.00434,0,0.0,0,0,1,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0155,27.072,0.6
3805,-5976.78949783082,330.5981542381186,5767.46261615298,0.0,195.08862989565,121.27127256027904,195.47438589565,195.47438589565,0,"{'load': 1, 'battery': 1}",0,0.38575600000000004,0,6.356362801395206,2,600,2,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,1.3777,13.104000000000001,0.6
3806,-790.1224552975189,343.1047595689581,454.7446492590068,0.0,54.069328986833,7.726953530446046,119.517900986833,119.517900986833,0,"{'load': 1, 'battery': 0}",0,65.448572,0,38.63476765223023,2,600,1,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,233.7449,24.804,0.6
3807,-334.6020956615632,350.8884830276757,9.955195833887508,0.0,7.207799475250155,26.241583200000004,112.44923292479801,600.0,0,"{'load': 1, 'battery': 1}",0,131.207916,2,14.202498134367405,1,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,468.5997,15.947999999999999,0.6
3808,-10655.880826167531,330.00351851851855,10325.877307649012,0.0,213.22835487860988,0.0,213.22835487860988,213.22835487860988,0,"{'load': 1, 'battery': 0}",0,0.0,0,0.0,0,600,1,"{'solar': 0, 'wind': 1, 'generator': 1}",285.0,0.0734,53.496,0.8999999999999999
3809,-5581.927700925098,330.0014616,5251.926239325098,0.0,186.11985890199003,0.0,160.369958679574,600.009744,0,"{'load': 1, 'battery': 1}",0,0.009744,0,0.0,1,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.0348,47.519999999999996,0.6
3810,-1246.3451934095272,331.53827067089975,918.4221040819208,0.0,77.25480194347696,3.615181343293523,78.83032423454505,600.012124,0,"{'load': 1, 'battery': 0}",0,0.012124000000000001,0,18.075906716467614,2,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,0.0433,17.352,0.6
3811,-3837.818447611658,330.1450302,3507.8667910116583,0.0,151.927363825917,0.19337360000000003,174.020667009336,600.0,0,"{'load': 1, 'battery': 0}",0,0.9668680000000001,2,0.0,0,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,3.4531,9.9,0.6
3812,-3493.7244043948403,355.6839912,3138.0404131948403,0.0,143.64186607375797,0.0,122.64271702766598,771.2266079999999,0,"{'load': 1, 'battery': 1}",0,171.226608,0,0.0,0,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,611.5236,40.14,0.6
3813,-2087.610718017283,354.59515271851853,1733.0155652987644,0.0,106.49156758551698,0.0,106.98883878878696,163.944228,0,"{'load': 1, 'battery': 0}",0,163.944228,0,0.0,0,600,1,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,585.5151,8.712,0.6
3814,-10565.343750120344,0.0021084,10565.341641720344,0.0,215.69811711964996,0.0,215.71217311964998,215.71217311964998,0,"{'load': 1, 'battery': 0}",0,0.014056,0,0.0,0,0,1,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0502,5.9399999999999995,0.8999999999999999
3815,-2316.2483152483837,0.0017850000000000003,2316.2489102483837,0.0,123.26849722136296,0.0023800000000000006,123.26849722136296,123.26849722136296,0,"{'load': 1, 'battery': 1}",0,0.011900000000000003,2,0.0,0,0,2,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0425,14.004000000000001,0.6
3816,-882.211584511358,330.96287945143376,551.2487050599242,0.0,59.62995437130199,0.0,60.39419216599199,600.0028,0,"{'load': 1, 'battery': 0}",0,0.0028000000000000004,0,11.322271239985207,1,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,0.01,14.904,0.6
3817,-4982.268311201309,331.250718,4651.017593201309,0.0,175.09027217502788,0.0,178.476578710839,608.33812,0,"{'load': 1, 'battery': 0}",0,8.33812,0,0.0,2,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,29.779,15.588000000000001,0.6
3818,-1909.9888932338076,361.38024011851854,1548.6086531152891,0.0,100.612291025423,0.0,95.925976968324,209.178144,0,"{'load': 1, 'battery': 1}",0,209.178144,0,0.0,0,600,1,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,747.0648,5.760000000000001,0.6
3819,-1814.3206480719082,358.0195986,1456.3010494719083,0.0,97.53767636364304,0.0,101.53050759873798,786.797324,0,"{'load': 1, 'battery': 1}",0,186.79732400000003,0,0.0,0,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,667.1333,22.824,0.6
3820,-7990.936790252352,330.03053291851853,7660.906257333833,0.0,183.52499086795,0.0,183.70508686795,183.70508686795,0,"{'load': 1, 'battery': 0}",0,0.180096,0,0.0,0,600,1,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.6432,9.432,0.8999999999999999
3821,-2650.248827238071,330.00631151851854,2320.2425157195526,0.0,123.37557412181201,0.0,123.394194121812,123.394194121812,0,"{'load': 1, 'battery': 1}",0,0.01862,0,0.0,0,600,1,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.0665,14.868,0.6
